Signature ID,Percent Overlap (P915_H_p),adj p-val (P915_H_p),Overlap (P915_H_p),Score (P915_H_p)
WP_SPHINGOLIPID_METABOLISM_IN_SENESCENCE,35.7,0.8232156121,RPP38|MTOR|MAPK1|CDK2|SGPP1|PLCB1|E2F1|RB1|CDKN1A|PRKCA,0.5095999837
WP_SPINAL_CORD_INJURY,24.1,0.366783674,VIM|ZFP36|CASP3|LGALS3|MAPK3|SEMA6A|MAPK1|CDK2|CDKN1B|PTPRA|FKBP1A|MBP|PTPRZ1|CDK1|FOXO3|E2F1|EFNB2|NR4A1|NGFR|EGFR|RTN4|ROCK2|ICAM1|RB1|E2F5|RHOC|PRKCA|RAC1,1.8300000429
WP_SPLICING_FACTOR_NOVA_REGULATED_SYNAPTIC_PROTEINS,42.9,0.5937673537,CLASP1|GPHN|RAP1GAP|TERF2IP|MAP4|EPB41|EPB41L2|SNW1|EPB41L3|EPB41L1|CAV2|MAPK4|MAPK9|NEO1|CASK|ANK3|ATP2B1|CAMK2G,-1.1620999575
WP_STEROL_REGULATORY_ELEMENT_BINDING_PROTEINS_SREBP_SIGNALING,40.6,0.3757093213,ACACA|FASN|HMGCS1|MTOR|PRKAB2|AMFR|PRKAB1|ACLY|SREBF2|LPIN1|NFYA|SCAP|FDPS|SEC23A|SEC31A|MVD|KPNB1|CREB1|MED15|SEC24D|SEC24B|PRKAA1|FDFT1|PRKACA|MDH1|SAR1A|SIRT1|PRKAG2,1.7582999468
WP_SUDDEN_INFANT_DEATH_SYNDROME_SIDS_SUSCEPTIBILITY_PATHWAYS,27.7,0.1426218204,MECP2|MBD1|NR3C1|SPTBN1|CC2D1A|VAMP2|YBX1|CASP3|PRKAR2A|NFKB1|NFKB2|TPPP|TP73|NFYA|HSP90B1|PRKAR2B|FOXM1|EP300|ALDOA|JUN|NOS1AP|MEF2C|AR|YWHAG|POU3F2|SNAP25|MAP2|HSPD1|CREB1|YWHAZ|GAPDH|PRKAR1B|YWHAQ|TCF3|PLP1|CREBBP|CTNNB1|RUNX3|YWHAE|PRKACA|SNTA1|DEAF1|REST|HADHA,-2.6849000454
WP_SYNAPTIC_SIGNALING_PATHWAYS_ASSOCIATED_WITH_AUTISM_SPECTRUM_DISORDER,44,0.6770173477,CAMK4|MTOR|RPTOR|PRKAB2|EIF4EBP1|PRKAB1|NF1|MAPK3|TSC2|AKT3|MAPK1|SHANK3|GSK3B|PIK3R1|RPS6KB1|PIK3R2|TSC1|PIK3CD|PRKAA1|PRKAG2|AKT2|CAMK2B,0.9241999984
WP_SYNAPTIC_VESICLE_PATHWAY,25.5,0.6277641278,NSF|VAMP2|DNM1L|NAPA|CLTA|UNC13B|AP2M1|SNAP25|RAB3A|CLTC|SYN3|STXBP1|DNM1,1.1073999405
WP_TARGET_OF_RAPAMYCIN_SIGNALING,55.6,0.9042627317,MTOR|RPTOR|RICTOR|PRKAB2|EIF4EBP1|PRKAB1|ULK1|TSC2|MAPKAP1|AKT1S1|PRR5|RPS6KB1|FKBP1A|TSC1|RRAGC|PRKAA1|PRKCA|PRKAG2|RAC1|PRR5L,0.3082000017
WP_TAR_SYNDROME,36.5,0.7820793767,PEX19|SLK|POLR3C|AKAP10|MTA1|NFKB1|BCL2L13|SUMO2|FARP2|ITGB1|MET|LAMTOR1|RBCK1|ZFHX3|EGFR|BRF1|EIF4A3|DNM1|POLR3G|CLCN3|STAT3|SIRT1|LCK,-0.6485000253
WP_TGF_BETA_RECEPTOR_SIGNALING,32.7,0.6294892979,SMAD3|STAT1|SMAD2|MAPK3|ZEB2|NFKB1|ZFYVE9|TFE3|EP300|JUN|FKBP1A|MAPK9|CREBBP|TGIF1|CTNNB1|RUNX3|SKI|STAT3,-1.1044000387
WP_TGF_BETA_RECEPTOR_SIGNALING_IN_SKELETAL_DYSPLASIAS,30.5,0.615338474,SMAD3|STAT1|SMAD2|MAPK3|ZEB2|NFKB1|ZFYVE9|TFE3|EP300|JUN|FKBP1A|MAPK9|CREBBP|TGIF1|CTNNB1|RUNX3|SKI|STAT3,-1.1279000044
WP_TGF_BETA_SIGNALING_PATHWAY,53.8,0.2318903768,MAPK14|NEDD4L|NUP214|ZFYVE16|SHC1|SMAD3|NUP153|SPTBN1|PAK2|MAP2K4|SIN3A|SNIP1|MAP2K2|MAP3K7|SOS1|SMAD2|ZEB2|DCP1A|ETS1|PRKAR2A|BCAR1|RBL1|SRC|DAB2|MAPK1|SNW1|PJA1|TAB1|MAPK8|RAF1|JUND|ZFYVE9|YAP1|RBL2|PML|LIMK2|EP300|STAMBPL1|PIK3R1|AXIN1|ITGB1|SMURF1|TGFB1I1|JUN|MEF2A|ATF2|MET|MEF2C|MAPK4|SKP1|CDK1|COPS5|PIK3R2|MAP2K3|PTK2|MAPK9|ITCH|CREBBP|TGIF1|STRAP|ATF3|TNC|E2F5|TFDP1|SKI|CCNB2|NEDD9|CDKN1A|PIAS2|PIAS1|RAC1,-2.2046000957
WP_TH17_CELL_DIFFERENTIATION_PATHWAY,33.3,0.2940954299,MAPK14|MTOR|PLCG1|STAT1|SMAD2|CRY1|NFIL3|TYK2|NFKB1|CLOCK|MAPK1|RXRA|MAPK8|HSP90AA1|STAT5A|JUN|IKBKB|PRKCQ|RUNX1|NFATC1|PER1|STAT3|LCK,2.0878999233
WP_THERMOGENESIS,41.7,0.4621646066,KDM3B|SMARCB1|SOS2|MAPK14|MTOR|RPTOR|PRKAB2|RPS6KA3|MAPK12|SMARCA4|PRKAB1|RPS6KA1|SMARCC1|SOS1|TSC2|SMARCD2|ADCY9|ACTB|ARID1B|SMARCC2|ARID1A|ZNF516|KDM3A|AKT1S1|RPS6KB1|ATF2|TSC1|MAP2K3|PRKG2|CREB1|ACSL4|SMARCA2|PNPLA2|LIPE|PRKAA1|ACTL6A|SIRT6|ADCY3|ADCY2|RPS6|ACSL3|FRS2|ADCY6|PRKACA|PRKAG2,1.5140999556
WP_THYMIC_STROMAL_LYMPHOPOIETIN_TSLP_SIGNALING_PATHWAY,60,0.8155828083,MAPK14|MTOR|STAT5B|STAT1|EIF4EBP1|RELB|MAP2K2|MAPK3|NFKB1|SRC|MAPK1|NFKB2|MAPK8|PTPN11|GAB2|STAT5A|PI4K2A|MAPK9|LYN|RPS6|STAT3|RELA|LCK|FYN,0.6184999943
WP_THYROID_HORMONES_PRODUCTION_AND_PERIPHERAL_DOWNSTREAM_SIGNALING_EFFECTS,38.7,0.8048502304,KDM3B|MAPK14|MTOR|RPTOR|NHSL1|SOS1|TBC1D4|TSC2|AKT3|TTF2|SRC|MAPK1|RXRA|TTF1|RAF1|PFKFB2|SECISBP2L|BAD|ZNF516|FOXO1|GSK3B|AKT1S1|RPS6KB1|MAP4K5|ATF2|TSC1|PRKG2|PLCB1|PNPLA2|NOTCH1|CTNNB1|SIRT6|ADCY3|RPS6|FRS2|PRKACA,0.5863000154
WP_THYROID_STIMULATING_HORMONE_TSH_SIGNALING_PATHWAY,51.7,0.7820793767,MAPK14|MTOR|STAT1|RAP1GAP|SCRIB|RPS6KA1|MAPK3|PDPK1|BRAF|SRC|MAPK1|CDK2|RAF1|PLD1|RBL2|CDKN1B|PIK3R1|RPS6KB1|RAP1A|PIK3R2|MAP2K3|CREB1|PLCB1|PDE4D|ADCY3|CCNE1|ADCY2|RPS6|RB1|STAT3,-0.6941000223
WP_THYROXINE_THYROID_HORMONE_PRODUCTION,44,0.8389465283,MAP2K2|MAPK3|NFKB1|MAPK1|RAF1|RAP1A|SLC26A6|ELK1|CREB1|PRKAA1|PRKCA,0.5281000137
WP_TLR4_SIGNALING_AND_TOLERANCE,39.3,0.0655688623,RIPK1|TAB2|IRAK1|TBK1|MAP3K7|NFKB1|TAB1|IKBKE|IKBKB|IKBKG|TRAM1,3.1830999851
WP_TNF_ALPHA_SIGNALING_PATHWAY,44.9,0.1708553915,RIPK1|CDC37|MADD|TAB2|TAB3|MAP2K4|TBK1|MAP3K7|SOS1|CASP3|OTUD7B|MAPK3|MAP3K3|MAP3K1|TANK|NFKB1|MAPK1|NFKB2|TAB1|MAPK8|RAF1|MAP4K2|HSP90AA1|RFFL|PYGL|BAD|TNFAIP3|JUN|MAP2K7|SKP1|IKBKB|MAP2K3|KSR1|IKBKG|MAPK9|PSMD2|CREBBP|PLK1|GLUL|RAC1,2.6298000813
WP_TNF_RELATED_WEAK_INDUCER_OF_APOPTOSIS_TWEAK_SIGNALING_PATHWAY,50,0.2587593729,RIPK1|MAPK14|RELB|MAP3K7|CASP3|MAPK3|NFKB1|MAPK1|NFKB2|MAPK8|RAF1|GSK3B|JUN|IKBKB|MAPK9|CTNNB1|RELA|RAC1|AKT2,2.1043000221
WP_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,31.1,0.0101860465,RIPK1|MAPK14|STAT1|MAPK12|TAB2|TAB3|IRAK1|MAP2K4|TBK1|MAP2K2|MAP3K7|MAPK3|AKT3|NFKB1|MAPK1|TAB1|MAPK8|IKBKE|PIK3R1|JUN|MAP2K7|IKBKB|PIK3R2|MAP2K3|PIK3CD|IFNAR2|IKBKG|MAPK9|IFNAR1|RELA|RAC1|AKT2,5.1680998802
WP_TOLL_LIKE_RECEPTOR_SIGNALING_RELATED_TO_MYD88,32.3,0.0746584849,IRAK1|RELB|TBK1|NFKB1|MAPK1|NFKB2|IKBKE|IKBKB|IKBKG|RELA,2.8882000446
WP_TRANSCRIPTION_CO_FACTORS_SKI_AND_SKIL_PROTEIN_PARTNERS,55.6,0.7011323887,MECP2|SIN3A|NF1|STK3|LATS2|LATS1|TEAD3|TEAD2|HDAC3|SKI,-0.8511999846
WP_TRANSLATION_FACTORS,68,0.0101860465,ETF1|EIF4G1|EIF3H|PABPC1|EEF2|EIF4B|EIF5|EIF4EBP1|EIF5B|EIF2B4|EEF1B2|EIF3B|EIF3A|EEF1D|EIF2S2|EIF2AK3|EIF4EBP2|EIF2B5|EEF1A2|PAIP1|GSPT2|EIF2B2|EIF2B3|EEF2K|EIF4G3|EIF2S1|EIF4H|EIF4A1|EIF3G|EIF6|EIF3J|EIF2AK2|EIF3E|EIF3F,4.1956000328
WP_TRANSLATION_INHIBITORS_IN_CHRONICALLY_ACTIVATED_PDGFRA_CELLS,60.9,0.0264924696,EIF4G1|MAPK14|MTOR|RPTOR|EIF4B|EIF4EBP1|PRKCD|MAP2K4|RPS6KA1|MAP2K2|MAPK3|AKT3|MAPK1|MAPK8|PDCD4|PIK3R1|RPS6KB1|MAP2K7|RPS6KA4|EIF4G3|EIF4A1|PIK3R2|MAP2K3|MAPK9|RPS6|PRKACA|PRKCA|AKT2,3.4393000603
WP_TRANS_SULFURATION_ONE_CARBON_METABOLISM_AND_RELATED_PATHWAYS,31.3,0.9800682962,CEPT1|PHGDH|MAT2B|AHCYL1|PCYT1A|GCLC|AHCYL2|PLD1|DNMT3B|MAT2A|TYMS|PCYT1B|GPX1|PSAT1|MTHFD1|DNMT3A|DNM1|GSR|PCYT2|MTHFD1L|GSS,0.0855000019
WP_TROP2_REGULATORY_SIGNALING,51.1,0.3955595694,VIM|STAT1|PRKCD|CHEK1|TLN1|PSEN2|NFKB1|SRC|CDK2|CDKN1B|PIK3R1|ITGB1|JUN|PAK4|PTK2|NOTCH1|CTNNB1|EGFR|CCNE1|RB1|PRKCA|RAC1|CDH1,1.7897000313
WP_TUMOR_SUPPRESSOR_ACTIVITY_OF_SMARCB1,48.4,0.1542425029,SMARCB1|SMARCA4|SMARCC1|GLI3|SMARCD2|DPF2|ARID1B|SMARCC2|ARID1A|EZH2|RBBP4|GLI2|GLI4|ACTL6A|RB1,2.6681001186
WP_TYPE_2_PAPILLARY_RENAL_CELL_CARCINOMA,38.2,0.4374153775,SFPQ|SLC2A1|TFE3|DIAPH1|SETD2|EP300|TFEB|PRCC|EGLN1|CREBBP|BIRC7|ARNT|CDKN1A,-1.5958000422
WP_TYPE_I_INTERFERON_INDUCTION_AND_SIGNALING_DURING_SARS_COV_2_INFECTION,35.5,0.1101678929,STAT2|STAT1|TBK1|TYK2|MAVS|IKBKE|OAS3|IFNAR2|EIF2AK2|IFNAR1|IFIH1,2.9333000183
WP_TYROBP_CAUSAL_NETWORK_IN_MICROGLIA,21.7,0.6617873331,SFT2D2|PPP1R18|ZFP36L2|RPS6KA1|FKBP15|ABCC4|CAPG|SH2B3|STAT5A|SLC1A5|ELF4|GPX1|RUNX3,1.0096000433
WP_T_CELL_ACTIVATION_SARS_COV_2,39.8,0.8671875,MTOR|RPTOR|RICTOR|PLCG1|ITPR1|MAP2K2|SOS1|MAPK3|PDPK1|TSC2|TYK2|NFKB1|MAPK1|RAF1|IRF2BPL|GSK3B|BCL10|PIK3R1|JUN|IKBKB|PRKCQ|TSC1|PIK3CD|LCP2|IFNAR2|IKBKG|FOXO3|GRAP2|DEPTOR|NFATC1|IFNAR1|RELA|CDKN1A|LCK|FYN,0.4433000088
WP_T_CELL_ANTIGEN_RECEPTOR_TCR_PATHWAY_DURING_STAPHYLOCOCCUS_AUREUS_INFECTION,41.9,0.9800682962,PAK1|PLCG1|CBL|MAP2K2|MAP3K7|SOS1|MAPK3|NFKB1|NFATC2|RAF1|AHSA1|GSK3B|BCL10|DLG1|JUN|MAP2K7|NCK1|IKBKB|PRKCQ|LCP2|IKBKG|MAPK9|GRAP2|LCK|FYN|DAG1,-0.1024999991
WP_T_CELL_RECEPTOR_AND_CO_STIMULATORY_SIGNALING,35.7,0.4492912798,PLCG1|NFKB1|DYRK1A|NFATC2|CSNK1A1|GSK3B|DYRK2|LCK|PRKCA|FYN,-1.6167999506
WP_T_CELL_RECEPTOR_SIGNALING_PATHWAY,56,0.2529713956,DBNL|MAPK14|CBLB|SHC1|PAK1|PLCG1|ITPR1|CBL|PRKCD|RIPK2|MAP2K2|MAP3K7|SOS1|MAPK3|PDPK1|NFKB1|NFATC2|MAPK1|MAPK8|RAF1|PTPN11|GAB2|SH2B3|CRK|PTK2B|BCL10|PIK3R1|JUN|ATF2|NCK1|IKBKB|PRKCQ|PIK3R2|LCP2|CREB1|IKBKG|MAPK9|GRAP2|NFATC1|RELA|LCK|FYN,2.1709001064
WP_UROTENSIN_II_MEDIATED_SIGNALING_PATHWAY,37.7,0.7885545567,MAPK14|SMAD3|CASP3|SMAD2|MAPK3|ESPL1|NFKB1|MAPK1|CDK2|MAPK8|PTPN11|EP300|GSK3B|IKBKB|CDK1|HDAC5|MAPK9|CREBBP|HMOX1|CTNNB1|EGFR|CCNE1|ICAM1|PRKACA|STAT3|RELA,0.654399991
WP_VASOPRESSIN_REGULATED_WATER_REABSORPTION,45.5,0.7907256637,NSF|DYNC1LI2|DYNC1LI1|VAMP2|ARHGDIA|ADCY9|DCTN4|DCTN1|STX4|RAB11A|DYNC1I2|DCTN2|RAB5C|DYNC1H1|CREB1|RAB5A|ADCY3|ADCY6|PRKACA|RAB5B,0.6500999928
WP_VEGFA_VEGFR2_SIGNALING,48.3,0.6277641278,HMGB1|FLNB|PSMD4|PLCB3|ACACA|NCL|TUBA1C|HSPB1|PPM1G|EIF4G1|MAPK14|EEA1|PSMD11|GIGYF2|LRRFIP2|SHC1|SND1|MTOR|RPL7|PAK1|PRKRA|EIF3H|RICTOR|FXR2|MKNK1|PLCG1|TAOK2|PTPN1|STAT1|PABPC1|MYH9|MAPK12|GRB10|SYNJ1|CBL|GIPC1|PAK2|PRKCD|USP10|PRRC2C|UBAP2L|LIMK1|MAP2K4|PRKD2|MYO6|ABL1|RAB4A|EIF2A|EIF4G2|EPB41|COPG1|MAP2K2|PRKCE|FAM120A|NAPA|SHROOM2|MAPK3|PLA2G4A|PBK|MAPKAPK5|PDPK1|EPN1|CNP|ETS1|PXN|BCAR1|FHOD1|NAP1L1|VCL|CTNNA1|NFKB1|QKI|SRC|NFATC2|MAPK1|BRD4|DHX29|ASCC3|CTNND1|MYO1C|EPS15|MAPK8|CCDC124|FMNL3|SPIRE1|EIF2AK3|BIN1|ADAM10|RAF1|FLII|OCRL|PGK1|HSP90AA1|PTPN14|SDCBP|PTPN11|PRKD1|MOV10|MAPKAP1|BSG|ITGB5|PFN1|AMOT|PPP1CA|RPL26|INPP4B|STIP1|CCT7|CRK|RAPGEF1|FOXO1|ALDOA|KANK1|PTK2B|TPCN2|GSK3B|TMSB10|RAB11A|PIK3R1|TKT|CFL1|AKT1S1|ITGB1|RPS6KB1|TBCA|JUN|MAP2K7|RCAN1|LDHA|ATF2|DNAJA1|MEF2C|RAP1A|NCK1|FAF1|ZC3H15|RPL18A|PTMA|SEMA6D|ACOT9|PTPRZ1|EPHA2|IQGAP1|WASF1|PIK3R2|PBXIP1|GAB1|NDRG1|RBM39|C15orf39|MAP2K3|ELK1|PTPRJ|PTK2|HDAC4|CLTC|CREB1|GAPDH|HDAC5|MAPK9|ITCH|SMARCA2|PRDX6|FOXO3|CREBBP|NUMB|GPX1|NR4A1|RAB5A|RPLP2|ARPC5L|CDC42BPB|CTNNB1|HDAC7|CAMKK2|TPM3|PRKAA1|LUC7L|PRKCI|SET|ROCK2|ADAM9|RPS6|NFATC1|ICAM1|FRS2|YWHAE|RPL5|ARNT|EIF3F|SRPK1|LRRC59|DHX36|STAT3|RHOC|NR4A3|FAS|CAPN2|NEXN|LARP7|RELA|SLC8A1|PRKCA|RAC1|FYN|SRF|SHB|JAG1,-1.0935000181
WP_VITAMIN_D_IN_INFLAMMATORY_DISEASES,54.5,0.8863960603,NR3C1|MAPK14|SMAD3|MED14|MAP3K1|NFKB1|RXRA|IKBKB|MAP2K3|IKBKG|NFATC1|RELA,0.3797000051
WP_VITAMIN_D_RECEPTOR_PATHWAY,14.1,0.6623481428,MYO9B|TRAK1|NFATC2|ASAP2|LRRC8A|ABCD1|RXRA|CLMN|CDK2|CLPTM1L|CDKN1B|FOXO1|TNFAIP3|EPHB4|NRIP1|G6PD|MED9|BCL6|PRKCQ|ID4|CLEC16A|CCNE1|CEACAM1|ATP2B1|CDKN1A|SLC8A1,0.9962999821
WP_VITAMIN_D_SENSITIVE_CALCIUM_SIGNALING_IN_DEPRESSION,30.6,0.5937673537,KDM1B|ITPR1|ITPR3|RXRA|GCLC|KDM3A|ATP2B4|G6PD|GSR|ATP2B1|SLC8A1,-1.1902999878
WP_WARBURG_EFFECT_MODULATED_BY_DEUBIQUITINATING_ENZYMES_AND_THEIR_SUBSTRATES,46.2,0.9901162563,MTOR|OTUD7B|SLC2A1|PGK1|USP19|FOXO1|USP28|PGAM1|LDHA|USP37|USP7|U2AF2,-0.0414000005
WP_WNT_BETA_CATENIN_SIGNALING_PATHWAY_IN_LEUKEMIA,38.5,0.0149590164,APC|BCL9|CSNK1A1|PML|FZD6|GSK3B|JUP|TCF3|CTNNB1|LRP6,-3.415199995
WP_WNT_SIGNALING,28.3,0.0101860465,PLCB3|MAP3K7|NFATC2|APC|CSNK1A1|MAPK8|SENP2|CAMK2D|CHD8|NFATC3|FZD6|GSK3B|AXIN1|JUN|NLK|NKD2|DAAM2|CSNK1E|MAPK9|PLCB1|CTNNB1|NFATC4|PLCB2|LRP6|CSNK2B|ROCK2|PRICKLE2|NFATC1|PRKCA|RAC1|CAMK2B|CAMK2G,-7.2824997902
WP_WNT_SIGNALING_PATHWAY,46.8,0.1002311266,MTOR|MAP3K7|TSC2|NFATC2|MAPK1|APC|BCL9|CSNK1A1|MAPK8|GSK3B|AXIN1|NLK|PI4K2A|CSNK1D|TSC1|CSNK1E|MAPK9|TCF3|CTNNB1|LRP6|PRKCA|RAC1,-2.9948000908
WP_WNT_SIGNALING_PATHWAY_AND_PLURIPOTENCY,32.7,0.0101860465,PPP2R3A|PRKCD|MAP2K4|PRKCH|MAP3K7|PRKCE|RACGAP1|CTNND1|APC|PRKD1|NFYA|PAFAH1B1|EP300|FZD6|GSK3B|AXIN1|ZBTB33|JUN|NLK|NKD2|PRKCQ|CSNK1E|CD44|MAPK9|CREBBP|FOXD3|PPP2R5C|CTNNB1|PPM1J|LRP6|PRKCI|PPP2CB|PRKCA,-5.9327001572
